lagday0,lagday1,lagday2,lagday3,lagday4,lagday5,lagday6,lagday7,lagday8,lagday9,lagday10,lagday11,lagday12,lagday13,lagday14,lagday15,lagday16,lagday17,lagday18,lagday19,lagday20,lagday21,lagday22,lagday23,lagday24,lagday25,lagday26,lagday27,lagday28,lagday29,lagday30,lagday31,lagday32,lagday33,lagday34,lagday35,lagday36,lagday37,lagday38,lagday39,lagday40,lagday41,lagday42,lagday43,lagday44,lagday45,lagday46,lagday47,lagday48,lagday49,lagday50,lagday51,lagday52,lagday53,lagday54,lagday55,lagday56,lagday57,lagday58,lagday59,lagday60
8.27,6.559,2.343,8.721,13.125,11.792,11.118,10.459000000000001,10.091000000000001,24.884,15.62,7.234,4.907,3.37,4.4060000000000015,8.425,6.606,7.763,2.7439999999999998,4.377,6.587999999999999,3.6860000000000004,9.127,8.806000000000003,4.777,3.728,11.757,10.549000000000001,10.11,9.761000000000001,10.425999999999998,8.093,4.673,4.258,10.03,13.129000000000001,9.187999999999999,8.388,8.123,8.527999999999999,6.598,6.822,6.825,5.7860000000000005,11.998,9.755,7.596,6.563,4.422,2.7739999999999996,6.615,12.190999999999999,10.751,6.569,15.280999999999999,5.947,6.9910000000000005,12.802,9.981,11.579,9.389
8.27,6.559,2.343,2.251,3.5469999999999997,8.687999999999999,9.542,11.697000000000001,7.483,9.604,12.26,8.602,7.47,5.086,4.982,7.59,5.624,5.73,8.378,5.051,6.879,6.2589999999999995,5.505,9.66,6.922999999999999,3.7960000000000003,5.579,16.156,10.789000000000001,10.325999999999999,14.895,8.785,8.351,4.575,3.755,12.132,13.744000000000002,7.808,9.432,7.381,9.568,15.948,12.659,4.551,6.233,7.622000000000001,7.296,8.054,9.791,7.474,10.741,8.622,12.74,9.001,9.117,8.31,5.013,8.704,12.295,10.873,13.378
17.088,6.062,4.655,7.4979999999999976,9.322000000000001,5.96,9.572000000000001,8.275,9.195,13.06,9.38,3.9210000000000003,5.271,9.105,9.309,8.097000000000001,6.7070000000000025,5.947,6.63,7.872000000000001,8.981,7.562,10.209,12.183,12.329,10.311,14.248,8.355,8.956,10.897,10.357999999999999,7.836,5.122999999999998,4.377,2.484,5.812,9.849,7.829,6.372000000000001,7.433,8.701,12.725,11.9,8.55,5.102,5.8260000000000005,5.98,5.985,7.567,5.221,5.247000000000001,6.716,8.829,8.592,8.94,8.765,10.484000000000002,9.445,12.251,14.360999999999999,4.6419999999999995
17.088,6.062,4.655,7.4170000000000025,8.047,7.982,9.582,8.993,9.589,13.919,10.41,5.447,3.634,10.708,9.263,7.364,6.234,8.623,6.495,7.513,9.117,5.934,7.923999999999999,12.783,13.222000000000001,8.821,11.787,8.355,7.972,8.286,7.726,7.8420000000000005,4.888,6.695,8.783,7.547000000000001,7.415,6.0420000000000025,5.662999999999999,5.597,8.883,11.709000000000001,10.725999999999999,11.234000000000002,4.773,4.5169999999999995,5.5760000000000005,5.0,7.157,4.447,4.8,6.4979999999999976,6.812,8.004,6.3729999999999976,9.788,8.861,8.773,8.142000000000001,12.481,4.6819999999999995
17.088,6.062,4.655,7.437,4.796,4.303999999999999,6.261,6.631,6.1229999999999976,5.547999999999999,13.419,7.3,9.073,13.449000000000002,9.807,6.725,6.046,9.234,6.815,6.728,4.084,9.527000000000001,9.184,7.608,5.495,10.296,6.0470000000000015,7.23,7.688,5.4110000000000005,13.607000000000001,10.235,5.534,3.083,1.859,14.177,19.827,7.349,4.598,7.029,17.765,14.681,11.953,5.818,3.253,4.309,12.734000000000002,5.563,5.119,3.489,2.7119999999999997,3.198,7.317,3.94,2.9139999999999997,10.879000000000001,6.037999999999999,8.773,4.148,9.435,6.684
17.088,6.062,4.655,13.279000000000002,6.422999999999999,8.414,19.387,17.537,11.66,6.202999999999999,11.040999999999999,8.617,4.689,7.093,10.041,13.33,6.776,5.289,8.131,11.110999999999999,15.78,10.879000000000001,9.291,8.631,10.932,7.3870000000000005,12.633,12.825,8.671,4.782,12.472999999999999,12.462,6.172999999999999,3.907,8.565,5.432,8.863999999999997,9.312000000000001,6.468,6.971,5.32,14.535,12.735,10.307,7.237,4.428999999999999,4.4719999999999995,6.0020000000000024,7.588999999999999,7.438,7.343,4.928,15.366,11.649000000000001,9.885,13.343,16.86,8.957,4.493,9.185,6.892
17.088,6.062,4.655,12.974,6.2120000000000015,9.509,24.309,18.03,8.187999999999999,5.961,5.96,9.617,5.627999999999999,8.429,8.089,8.999,5.332999999999998,5.3610000000000015,8.574,10.657,6.409,7.615,6.907,9.048,12.398,12.819,10.859000000000002,9.732000000000001,7.577000000000001,4.668,7.704,6.827999999999999,4.1610000000000005,4.312,4.396,14.177,19.827,7.119,7.45,4.87,6.3660000000000005,14.309000000000001,15.052999999999999,11.072000000000001,7.358,3.8710000000000004,2.92,3.345,6.6370000000000005,12.708,4.405,4.669,6.891,10.915,6.3660000000000005,20.752,8.006,10.057,3.3360000000000003,5.721,5.3
17.088,6.062,4.655,13.012,17.401,17.346,14.957,16.484,18.032,14.025,12.352,6.155,6.153,10.345999999999998,9.501,7.723,10.025,9.642999999999999,8.14,10.92,10.062999999999999,8.257,6.686,5.181,5.322,7.011,5.359,7.3370000000000015,10.311,7.699,9.312000000000001,9.042,9.829,6.487,7.898,14.177,19.827,7.053999999999999,5.3210000000000015,5.771,6.775,13.380999999999998,11.97,9.66,11.787,12.222999999999999,14.325999999999999,12.071,12.665,9.027000000000001,7.5779999999999985,9.951,5.037,8.441,7.425,8.982999999999997,7.903,8.911,8.581,8.51,13.556
17.088,6.062,4.655,3.778,3.069,6.22,10.062000000000001,8.308,6.434,5.54,5.553,7.4510000000000005,10.885,12.557,6.376,4.309,4.552,3.281,5.564,11.612,4.084,6.011,7.165,4.025,2.674,4.438,4.534,5.654,4.391,3.6189999999999998,8.103,8.535,5.224,4.195,3.86,6.2479999999999976,6.3870000000000005,5.928999999999999,5.051,7.75,17.319000000000006,13.989,7.74,6.441,5.129,7.624,7.687,6.439,4.615,4.422,3.7119999999999997,3.444,6.855,5.772,4.734,11.194,6.5329999999999995,4.121,8.055,11.717,4.19
17.088,6.062,4.655,11.270999999999999,4.886,5.034,8.885,7.506,5.916,5.971,13.812999999999999,8.751,12.477,13.914000000000001,9.066,5.6960000000000015,5.421,12.110999999999999,6.98,7.1160000000000005,6.039,10.755,11.921,9.425,5.375,7.754,5.455,8.355,6.6339999999999995,4.29,13.695,9.788,7.023,5.315,2.245,8.274,9.176,9.304,5.67,8.834,22.724,18.241,10.998,5.949,3.773,4.7780000000000005,9.085,5.562,4.1419999999999995,3.478,2.9819999999999998,2.9810000000000003,4.891,4.71,3.5239999999999996,10.217,6.545,4.109,3.333,11.248,6.395
17.088,6.062,4.655,8.495,8.294,5.2989999999999995,9.626,8.965,6.8729999999999976,15.229000000000001,11.395999999999999,6.295,7.893,9.027000000000001,9.406,9.155,8.066,6.763999999999999,6.835,7.856,7.532,7.921,10.741,12.482999999999999,11.100999999999999,9.471,13.850999999999999,8.355,9.56,12.418,10.745,9.079,4.973,6.695,8.783,7.547000000000001,9.93,7.38,6.625,7.834,8.997,9.459,12.244000000000002,11.29,6.431,7.319,7.013999999999999,6.397,7.9910000000000005,5.862,3.842,6.31,10.610999999999999,8.921,8.432,7.093,11.227,8.773,13.589,14.585,5.632999999999999
17.088,6.062,4.655,8.495,8.294,5.2989999999999995,9.626,8.965,6.8729999999999976,15.229000000000001,11.395999999999999,6.295,7.893,9.027000000000001,9.406,9.155,8.066,6.763999999999999,6.835,7.856,7.532,7.921,10.741,12.482999999999999,11.100999999999999,9.471,13.850999999999999,8.355,9.56,12.418,10.745,9.079,4.973,4.399,2.645,10.059,9.93,7.38,6.625,7.834,8.997,9.459,12.244000000000002,11.29,6.431,7.319,7.013999999999999,6.397,7.9910000000000005,5.862,3.842,6.31,10.610999999999999,8.921,8.432,7.093,11.227,8.773,13.589,14.585,5.632999999999999
17.088,6.062,4.655,15.37,11.159,12.835999999999999,17.558,15.488,11.66,10.552999999999999,13.392999999999999,11.694,6.528,9.005,9.244,9.904,6.706,7.12,8.773,10.319,8.179,10.575999999999999,7.43,10.84,12.462,8.855,9.199,11.552,9.216000000000001,4.565,10.640999999999998,10.37,5.479,5.3229999999999995,6.317,5.6670000000000025,8.852,7.1739999999999995,6.9179999999999975,6.412999999999999,6.739,11.662,11.685,10.752,6.192,4.796,6.239,6.175,8.83,7.007999999999999,4.329,5.15,8.567,11.915,10.770999999999999,11.07,11.797,8.773,8.972999999999997,16.480999999999998,5.651
17.088,6.062,4.655,7.803,5.62,2.7119999999999997,9.08,8.273,6.644,8.941,9.025,3.952,6.101,11.665999999999999,7.3820000000000014,7.745,7.066,6.66,7.2410000000000005,6.6339999999999995,7.516,9.416,10.319,11.379000000000001,10.565999999999999,8.236,9.06,8.144,6.9979999999999976,6.505,7.39,7.615,4.766,3.145,2.12,7.547000000000001,8.783,6.695,4.743,5.857,13.835,15.577,11.737,7.315,7.318,5.687,7.976,4.5969999999999995,7.3,4.438,3.361,4.448,10.884,7.614,5.853,7.569,9.482999999999999,6.816,6.06,9.245,3.497
17.088,6.062,4.655,11.829,6.952999999999999,4.2010000000000005,7.188,7.297999999999999,7.105,8.504,13.378,5.122000000000001,7.795,12.89,9.863999999999999,7.149,7.079,10.752,7.681,5.404,4.645,11.958,12.244000000000002,9.461,14.634,9.441,8.137,8.089,6.849,4.3389999999999995,10.823,9.082,5.235,2.181,2.239,14.177,19.827,8.845,7.369,5.747000000000001,15.595999999999998,15.05,10.675,6.7589999999999995,4.67,4.374,6.4220000000000015,4.871,6.591,3.66,3.228,5.162999999999999,10.360999999999999,5.876,5.352,8.374,11.675,6.7620000000000005,4.5280000000000005,10.421,4.293
17.088,6.062,4.655,7.651,8.42,5.271,9.799,8.648,7.1720000000000015,13.474,10.753,4.4319999999999995,6.853,8.895,8.735,8.855,7.53,6.232,6.64,8.421,7.6720000000000015,7.692,10.154,11.065999999999999,11.013,9.357999999999999,13.277000000000001,12.644,9.379,11.493,10.515,8.436,4.888,4.253,2.144,9.479,9.496,8.078,6.269,7.7079999999999975,8.099,9.732000000000001,12.49,9.294,5.956,6.995,6.172999999999999,5.971,7.572,5.4879999999999995,4.412,6.312,10.245,9.008,8.592,6.979,11.091,9.158999999999999,13.033,14.698,5.143
17.088,6.062,4.655,8.495,8.294,5.2989999999999995,9.626,8.965,6.8729999999999976,15.229000000000001,11.395999999999999,6.295,7.893,9.027000000000001,9.406,9.155,8.066,6.763999999999999,6.835,7.856,7.532,7.921,10.741,12.482999999999999,11.100999999999999,9.471,13.850999999999999,8.355,9.56,12.418,10.745,9.079,4.973,4.399,2.645,10.059,9.93,7.38,6.625,7.834,8.997,9.459,12.244000000000002,11.29,6.431,7.319,7.013999999999999,6.397,7.9910000000000005,5.862,3.842,6.31,10.610999999999999,8.921,8.432,7.093,11.227,8.773,13.589,14.585,5.632999999999999
17.088,6.062,4.655,7.437,4.796,4.303999999999999,6.261,6.631,6.1229999999999976,5.547999999999999,13.419,7.3,9.073,13.449000000000002,9.807,6.725,6.046,9.234,6.815,6.728,4.084,9.527000000000001,9.184,7.608,5.495,10.296,6.0470000000000015,7.23,7.688,5.4110000000000005,13.607000000000001,10.235,5.534,3.083,1.859,7.564,8.071,7.349,4.598,7.029,17.765,14.681,11.953,5.818,3.253,4.309,12.734000000000002,5.563,5.119,3.489,2.7119999999999997,3.198,7.317,3.94,2.9139999999999997,10.879000000000001,6.037999999999999,4.434,4.148,9.435,6.684
17.088,6.062,4.655,3.778,3.069,6.22,10.062000000000001,8.308,6.434,5.54,5.553,7.4510000000000005,10.885,12.557,6.376,4.309,4.552,3.281,5.564,11.612,4.084,6.011,7.165,4.025,2.674,4.438,4.534,5.654,4.391,3.6189999999999998,8.103,8.535,5.224,4.195,3.86,6.2479999999999976,6.3870000000000005,5.928999999999999,5.051,7.75,17.319000000000006,13.989,7.74,6.441,5.129,7.624,7.687,6.439,4.615,4.422,3.7460000000000004,3.444,6.855,5.772,4.734,11.194,6.5329999999999995,4.121,8.055,11.717,4.19
17.088,6.062,4.655,9.52,5.228,5.848,11.52,11.770999999999999,5.1610000000000005,6.91,9.079,3.6319999999999997,7.024,11.905999999999999,8.033,7.713999999999999,5.92,8.08,7.364,8.58,5.697,6.055,8.588,9.787,11.125,10.505999999999998,8.352,11.819,7.899,3.185,9.646,9.142000000000001,3.505,3.6460000000000004,4.603,11.790999999999999,12.707,10.302999999999999,6.4910000000000005,5.632999999999999,10.549000000000001,12.78,10.78,9.576,3.988,3.6260000000000003,6.0420000000000025,4.428,7.6270000000000024,6.685,3.3510000000000004,4.417,8.129,4.14,6.474,12.784,4.501,6.414,4.704,6.51,6.3370000000000015
17.088,6.062,4.655,7.437,4.796,4.303999999999999,6.261,6.631,6.1229999999999976,5.547999999999999,13.419,7.3,9.073,13.449000000000002,9.807,6.725,6.046,9.234,6.815,6.728,4.084,9.527000000000001,9.184,7.608,5.495,10.296,6.0470000000000015,7.23,7.688,5.4110000000000005,13.607000000000001,10.235,5.534,3.083,1.859,7.564,8.071,7.349,4.598,7.029,17.765,14.681,11.953,5.818,3.253,4.309,12.734000000000002,5.563,5.119,3.489,2.7119999999999997,3.198,7.317,3.94,2.9139999999999997,10.879000000000001,6.037999999999999,8.773,4.148,9.435,6.684
17.088,6.062,4.655,7.4170000000000025,8.047,7.982,9.582,8.993,9.589,13.919,10.41,5.447,3.634,10.708,9.263,7.364,6.234,8.623,6.495,7.513,9.117,5.934,7.923999999999999,12.783,13.222000000000001,8.821,11.787,8.355,7.972,8.286,7.726,7.8420000000000005,4.888,6.695,8.783,7.547000000000001,7.415,6.0420000000000025,5.662999999999999,5.597,8.883,11.709000000000001,10.725999999999999,11.234000000000002,4.773,4.5169999999999995,5.5760000000000005,5.0,7.157,4.447,4.8,6.4979999999999976,6.812,8.004,6.3729999999999976,9.788,8.861,8.795,8.142000000000001,12.481,4.6819999999999995
17.088,6.062,4.655,15.37,11.159,12.835999999999999,17.558,15.488,11.66,10.552999999999999,13.392999999999999,11.694,6.528,9.005,9.244,9.904,6.706,7.12,8.773,10.319,8.179,10.575999999999999,7.43,10.84,12.462,8.855,9.199,8.355,9.216000000000001,4.565,10.640999999999998,10.37,5.479,5.3229999999999995,6.317,5.6670000000000025,8.852,7.1739999999999995,6.9179999999999975,6.412999999999999,6.739,11.662,11.685,10.752,6.192,4.796,6.239,6.175,8.83,7.007999999999999,4.329,5.15,8.567,11.915,10.770999999999999,11.07,11.797,8.773,8.972999999999997,16.480999999999998,5.651
17.088,6.062,4.655,7.676,5.132999999999999,4.9719999999999995,12.179,14.847999999999999,13.323,7.877999999999999,11.743,8.617,4.689,7.093,7.891,8.382,6.801,7.17,9.462,11.24,5.99,8.838,8.555,13.825999999999999,14.584000000000001,9.122,9.766,9.671,9.507,7.732,9.375,11.481,5.84,2.398,4.867,6.54,9.231,9.232000000000001,6.581,3.569,6.903,9.649,6.8420000000000005,7.37,3.628,3.24,6.6770000000000005,4.593999999999999,7.9979999999999976,4.721,4.418,3.781,6.604,4.569,5.3839999999999995,9.742,8.46,9.911,4.797,9.061,7.7120000000000015
17.088,6.062,4.655,7.651,8.42,5.271,9.799,8.648,7.1720000000000015,13.474,10.753,4.4319999999999995,6.853,8.895,8.735,8.855,7.53,6.232,6.64,8.421,7.6720000000000015,7.692,10.154,11.065999999999999,11.013,9.357999999999999,13.277000000000001,12.644,9.379,11.493,10.515,8.436,4.888,6.695,8.783,7.547000000000001,9.496,8.078,6.269,7.7079999999999975,8.099,9.732000000000001,12.49,9.294,5.956,6.995,6.172999999999999,5.971,7.572,5.4879999999999995,4.412,6.312,10.245,9.008,8.592,6.979,11.091,9.158999999999999,13.033,14.698,5.143
17.088,6.062,4.655,11.829,6.952999999999999,4.2010000000000005,7.188,7.297999999999999,7.105,8.504,13.378,5.122000000000001,7.795,12.89,9.863999999999999,7.149,7.079,10.752,7.255,7.882000000000001,7.4479999999999995,11.958,12.244000000000002,9.461,14.634,9.441,8.137,8.089,6.849,4.3389999999999995,10.823,9.082,5.235,2.181,2.239,8.386000000000001,9.952,8.845,7.369,5.747000000000001,15.595999999999998,15.05,10.675,6.7589999999999995,4.67,4.374,6.4220000000000015,4.871,6.591,3.748,3.3110000000000004,5.162999999999999,10.360999999999999,5.876,5.352,8.374,11.675,6.7620000000000005,4.5280000000000005,10.421,4.293
17.088,6.062,4.655,11.270999999999999,4.886,5.034,8.885,7.506,5.916,5.971,13.812999999999999,8.751,12.477,13.914000000000001,9.066,5.6960000000000015,5.421,12.110999999999999,6.98,7.1160000000000005,6.039,10.755,11.921,9.425,5.375,7.754,5.455,6.0889999999999995,6.6339999999999995,4.29,13.695,9.788,7.023,5.315,2.245,8.274,9.176,9.304,5.67,8.834,22.724,18.241,10.998,5.949,3.773,4.7780000000000005,9.085,5.562,4.1419999999999995,3.478,2.9819999999999998,2.9810000000000003,4.891,4.71,3.5239999999999996,10.217,6.545,4.109,3.333,11.248,6.395
17.088,6.062,4.655,8.495,8.294,5.2989999999999995,9.626,8.965,6.8729999999999976,15.229000000000001,11.395999999999999,6.295,7.893,9.027000000000001,9.406,9.155,8.066,6.763999999999999,6.835,7.856,7.532,7.921,10.741,12.482999999999999,11.100999999999999,9.471,13.850999999999999,8.355,9.56,12.418,10.745,9.079,4.973,4.399,2.645,10.059,9.93,7.38,6.625,7.834,8.997,9.459,12.244000000000002,11.29,6.431,7.319,7.013999999999999,6.397,7.9910000000000005,5.862,3.842,6.31,10.610999999999999,8.921,8.432,7.093,11.227,8.773,13.589,14.585,5.632999999999999
17.088,6.062,4.655,4.195,4.393,7.6389999999999985,10.787,10.466,6.345,5.724,7.371,6.725,9.807,13.449000000000002,6.915,4.5569999999999995,6.825,4.51,6.045,11.612,4.084,4.989,2.237,1.682,3.745,5.651,4.805,6.968,6.059,3.0189999999999997,7.785,7.593,4.998,2.9019999999999997,2.0580000000000003,14.177,19.827,7.7029999999999985,3.59,6.744,11.49,8.043,9.949,7.643,5.685,4.652,4.1960000000000015,5.318,5.65,5.234,5.683,3.102,5.388,6.638999999999999,6.942,11.786,8.112,4.626,4.588,7.065,6.047999999999999
17.088,6.062,4.655,7.803,5.62,2.7119999999999997,9.08,8.273,6.644,8.941,9.025,3.952,6.101,11.665999999999999,7.3820000000000014,7.745,7.066,6.66,7.2410000000000005,6.6339999999999995,7.516,9.416,10.319,11.379000000000001,10.565999999999999,8.236,9.06,8.144,6.9979999999999976,6.505,7.39,7.615,4.766,3.145,2.12,7.547000000000001,8.783,6.695,4.743,5.857,13.835,15.577,11.737,7.315,7.318,5.687,7.976,4.5969999999999995,7.3,4.438,3.361,4.448,10.884,7.614,5.853,7.569,9.482999999999999,6.816,6.06,9.245,3.497
17.088,6.062,4.655,7.803,5.62,2.7119999999999997,9.08,8.273,6.644,8.941,9.025,3.952,6.101,11.665999999999999,7.3820000000000014,7.745,7.066,6.66,7.2410000000000005,6.6339999999999995,7.516,9.416,10.319,11.379000000000001,10.565999999999999,8.236,9.06,8.144,6.9979999999999976,6.505,7.39,7.615,4.766,3.145,2.12,7.547000000000001,8.783,6.695,4.743,5.857,13.835,15.577,11.737,7.315,7.318,5.687,7.976,4.5969999999999995,7.3,3.748,3.3110000000000004,4.448,10.884,7.614,5.853,7.569,9.482999999999999,6.816,6.06,9.245,3.497
17.088,6.062,4.655,7.437,4.796,4.303999999999999,6.261,6.631,6.1229999999999976,5.547999999999999,13.419,7.3,9.073,13.449000000000002,9.807,6.725,6.046,9.234,6.815,6.728,4.084,9.527000000000001,9.184,7.608,5.495,10.296,6.0470000000000015,7.23,7.688,5.4110000000000005,13.607000000000001,10.235,5.534,3.083,1.859,7.564,8.071,7.349,4.598,7.029,17.765,14.681,11.953,5.818,3.253,4.309,12.734000000000002,5.563,5.119,3.489,2.7119999999999997,3.198,7.317,3.94,2.9139999999999997,10.879000000000001,6.037999999999999,4.434,4.148,9.435,6.684
17.088,6.062,4.655,10.99,4.987,6.87,22.753,17.273,7.896,7.015,5.63,8.126,10.177999999999999,9.277999999999999,11.508,9.298,5.9110000000000005,4.697,8.362,10.152000000000001,5.48,6.4079999999999995,7.0089999999999995,7.728,11.985999999999999,12.54,9.953,11.587,9.058,4.3580000000000005,8.49,9.138,3.98,4.995,5.263999999999999,3.853,8.418,7.695,7.01,5.371,5.672999999999999,13.175,13.929,10.595999999999998,7.154,4.272,3.043,3.7289999999999996,7.354,11.414000000000001,4.388,4.768,5.8870000000000005,10.995,7.806,22.548000000000002,5.94,8.865,3.2689999999999997,5.856,5.511
17.088,6.062,4.655,11.829,6.952999999999999,4.2010000000000005,7.188,7.297999999999999,7.105,8.504,13.378,5.122000000000001,7.795,12.89,9.863999999999999,7.149,7.079,10.752,7.681,5.404,4.645,11.958,12.244000000000002,9.461,14.634,9.441,8.137,8.089,6.849,4.3389999999999995,10.823,9.082,5.235,2.181,2.239,14.177,19.827,8.845,7.369,5.747000000000001,15.595999999999998,15.05,10.675,6.7589999999999995,4.67,4.374,6.4220000000000015,4.871,6.591,3.66,3.228,5.162999999999999,10.360999999999999,5.876,5.352,8.374,11.675,6.7620000000000005,4.5280000000000005,10.421,4.293
17.088,6.062,4.655,11.829,6.952999999999999,4.2010000000000005,7.188,7.297999999999999,7.105,8.504,13.378,5.122000000000001,7.795,12.89,9.863999999999999,7.149,7.079,10.752,7.681,5.404,4.645,11.958,12.244000000000002,9.461,14.634,9.441,8.137,8.089,6.849,4.3389999999999995,10.823,9.082,5.235,2.181,2.239,8.386000000000001,9.952,8.845,7.369,5.747000000000001,15.595999999999998,15.05,10.675,6.7589999999999995,4.67,4.374,6.4220000000000015,4.871,6.591,3.66,3.228,5.162999999999999,10.360999999999999,5.876,5.352,8.374,11.675,6.7620000000000005,4.5280000000000005,10.421,4.293
7.022,7.562,8.667,9.237,12.468,9.845,5.369,4.1819999999999995,10.604000000000001,9.627,5.489,5.922999999999999,10.174,6.901,8.24,13.038,6.31,4.738,3.236,7.136,5.132999999999999,6.037999999999999,10.253,6.522,7.8320000000000025,6.914,9.77,9.238,8.301,8.807,5.141,10.945,11.784,11.889000000000001,6.655,5.483,10.652999999999999,6.577000000000001,8.294,10.827,10.62,5.202999999999999,7.897,5.354,3.347,5.6160000000000005,4.895,5.5870000000000015,2.705,6.318,6.468,5.537999999999999,8.905,6.825,7.25,12.594000000000001,9.136000000000001,7.895,13.489,12.183,7.348
7.022,7.608,9.014,10.679,11.398,8.856,5.5420000000000025,6.54,7.41,11.136,4.967,7.6610000000000005,10.626,7.7029999999999985,8.674,15.048,10.192,6.537999999999999,4.178,8.079,5.711,8.112,8.365,5.079,8.758,12.068,10.626,7.5470000000000015,10.635,7.865,5.227,16.733,11.494000000000002,9.592,6.928999999999999,8.557,13.311,8.654,8.164,9.019,9.327,12.294,8.414,6.436,3.068,6.7360000000000015,6.556,4.293,3.214,6.252999999999999,6.441,6.876,9.343,3.6839999999999997,10.015,13.558,8.254,6.702999999999999,12.116,9.283999999999999,9.127
7.022,7.608,9.014,10.679,11.398,8.856,5.5420000000000025,6.54,7.41,11.136,4.967,7.6610000000000005,10.626,7.7029999999999985,8.674,15.048,10.192,6.537999999999999,4.178,8.079,5.711,8.112,8.365,5.079,8.758,12.068,10.626,7.5470000000000015,10.635,7.865,5.227,16.733,11.494000000000002,9.592,6.928999999999999,8.557,13.311,8.654,8.164,9.019,9.327,12.294,8.414,6.436,3.068,6.7360000000000015,6.556,4.293,3.214,6.252999999999999,6.441,6.876,9.343,3.6839999999999997,10.015,13.558,8.254,6.702999999999999,12.116,9.283999999999999,9.127
7.022,7.535,8.761000000000001,10.558,12.533,8.729,5.037,6.327000000000001,9.294,10.784,4.439,7.018,10.907,6.903,9.039,15.28,10.56,5.935,3.839,8.094,5.649,7.181,7.979,5.642,9.847000000000001,10.800999999999998,10.536,7.4979999999999976,9.406,8.885,4.9460000000000015,16.072,12.067,9.987,6.468,7.8020000000000005,12.442,7.6560000000000015,7.212999999999999,9.269,9.173,10.568,7.84,5.591,2.872,6.412999999999999,6.336,4.445,2.9219999999999997,6.901,6.702000000000001,6.9910000000000005,8.735,3.818,9.181000000000001,12.335,8.024,6.546,13.841,8.443,9.396
7.022,7.562,8.667,9.237,12.468,9.845,5.369,4.1819999999999995,10.604000000000001,9.627,5.489,5.922999999999999,10.174,6.901,8.24,13.038,7.465,4.738,3.236,7.136,5.132999999999999,6.037999999999999,10.253,6.522,7.8320000000000025,6.914,9.77,9.238,8.301,8.807,5.141,10.945,11.784,11.889000000000001,6.655,5.483,10.652999999999999,6.577000000000001,8.294,10.827,10.62,5.202999999999999,7.897,5.354,3.347,5.6160000000000005,4.895,5.5870000000000015,2.705,6.318,6.468,5.537999999999999,8.905,6.825,7.25,12.594000000000001,9.136000000000001,7.895,13.489,12.183,7.348
7.022,7.608,9.014,10.679,11.398,8.856,5.5420000000000025,6.54,7.41,11.136,4.967,7.6610000000000005,10.626,7.7029999999999985,8.674,15.048,10.192,6.537999999999999,4.178,8.079,5.711,8.112,8.365,5.079,8.758,12.068,10.626,7.5470000000000015,10.635,7.865,5.227,16.733,11.494000000000002,9.592,6.928999999999999,8.557,13.311,8.654,8.164,9.019,9.327,12.294,8.414,6.436,3.068,6.7360000000000015,6.556,4.293,3.214,6.252999999999999,6.441,6.876,9.343,3.6839999999999997,10.015,13.558,8.254,6.702999999999999,12.116,9.283999999999999,9.127
10.345999999999998,6.153,6.155,10.025,9.642999999999999,8.14,10.92,10.062999999999999,8.257,6.686,5.181,5.322,7.011,5.359,7.3370000000000015,10.311,7.699,9.312000000000001,9.042,9.829,6.487,7.898,14.177,19.827,7.053999999999999,5.3210000000000015,5.771,6.775,13.380999999999998,11.97,9.66,11.787,12.222999999999999,14.325999999999999,12.071,12.665,9.027000000000001,7.5779999999999985,9.951,5.037,8.441,7.425,8.982999999999997,7.903,8.911,8.581,8.51,13.556,12.295,10.491,9.209,6.478,2.969,6.584,5.386,5.005,6.159,5.711,6.2810000000000015,4.151,4.0489999999999995
6.563,5.797999999999999,6.055,5.558,10.414000000000001,9.891,6.176,7.5,7.063,10.398,12.945,9.475,5.144,5.518,8.036,9.328,4.631,7.6179999999999986,11.838,5.34,5.75,12.042,8.02,4.928,3.832,8.525,5.35,7.485,9.175,4.284,9.162,7.449,10.558,10.042,8.511000000000001,8.931000000000003,4.7669999999999995,9.267999999999999,12.672,10.915,5.944,4.628,11.148,7.338999999999999,6.966,9.939,10.107000000000001,4.803,8.406,4.819,2.8539999999999996,6.15,6.069,4.191,3.0789999999999997,8.09,3.94,5.0569999999999995,8.485,4.362,8.76
13.449000000000002,9.807,6.725,6.046,9.234,6.815,6.728,4.687,9.527000000000001,9.184,7.608,5.495,10.296,6.0470000000000015,7.23,7.688,5.4110000000000005,13.607000000000001,10.235,5.534,3.083,1.859,7.564,8.071,7.349,4.598,7.029,17.765,14.681,11.953,5.818,3.253,4.309,12.734000000000002,5.563,5.119,3.489,2.7119999999999997,3.198,7.317,3.94,2.9139999999999997,10.879000000000001,6.037999999999999,4.434,4.148,9.435,6.684,6.19,7.5870000000000015,6.605,14.623,10.234,6.865,6.329,9.248,13.718,13.288,7.181,8.987,9.724
