lagday0,lagday1,lagday2,lagday3,lagday4,lagday5,lagday6,lagday7,lagday8,lagday9,lagday10,lagday11,lagday12,lagday13,lagday14,lagday15,lagday16,lagday17,lagday18,lagday19,lagday20,lagday21,lagday22,lagday23,lagday24,lagday25,lagday26,lagday27,lagday28,lagday29,lagday30,lagday31,lagday32,lagday33,lagday34,lagday35,lagday36,lagday37,lagday38,lagday39,lagday40,lagday41,lagday42,lagday43,lagday44,lagday45,lagday46,lagday47,lagday48,lagday49,lagday50,lagday51,lagday52,lagday53,lagday54,lagday55,lagday56,lagday57,lagday58,lagday59,lagday60
36.788000000000004,69.66,74.82300000000002,64.25,67.168,64.75399999999999,49.548,47.73,45.844,46.205,55.24,49.51,47.192,49.959,53.042,48.566,45.82,46.081,50.324,50.537,48.119,46.576,44.229,43.825,37.38,43.851000000000006,55.31800000000001,51.744,53.667,45.378,40.365,47.146,46.938,47.658,42.92,46.816,40.128,45.352,41.349,43.413,47.77,48.00899999999999,50.195,48.36,47.858,45.041,46.942,48.099,43.471,60.38,53.128,42.451,48.65,44.789,42.481,43.914,53.277,47.164,36.892,36.338,36.536
36.788000000000004,63.297,50.371,56.205,52.276,48.008,56.78100000000001,50.382,54.172,53.858,54.24100000000001,60.302,57.597,59.168,58.492,48.082,54.398,56.68899999999999,57.489,55.396,53.352,39.949,51.733,60.121,51.184,52.324,52.482,56.25100000000001,51.83600000000001,56.359,55.523,47.212,56.11600000000001,50.12600000000001,48.62300000000001,59.69,55.592,49.678,50.344,57.393,43.33,47.705,55.09,33.592,44.878,54.511,51.424,47.201,52.512,53.664,51.808,54.707,54.462,49.065,42.714,44.159,49.927,45.51600000000001,33.389,49.041,53.054
36.788000000000004,63.297,50.371,56.205,52.276,48.008,56.78100000000001,50.382,54.172,53.858,54.24100000000001,60.302,57.597,59.168,58.492,48.082,54.398,56.68899999999999,57.489,55.396,53.352,39.949,51.733,60.121,51.184,52.324,52.482,56.25100000000001,51.83600000000001,56.359,55.523,47.212,56.11600000000001,50.12600000000001,48.62300000000001,59.69,55.592,49.678,50.344,57.393,43.33,47.705,55.09,33.592,44.878,54.511,51.424,47.201,52.512,53.664,51.808,54.707,54.462,49.065,42.714,44.159,49.927,45.51600000000001,33.389,49.041,53.054
36.788000000000004,42.495,44.745,36.479,35.046,37.546,45.685,37.393,43.25899999999999,39.118,49.958,37.877,37.544,34.911,46.423,50.33600000000001,38.455,44.672,41.783,35.243,37.886,50.383,50.765,45.227,46.463,47.173,42.058,40.684,45.705,50.93,48.58,40.427,14.996,37.774,38.75,33.132,32.131,16.284000000000002,30.892,41.059,34.271,34.34,36.523,44.074,42.611,38.352,31.881,35.988,31.897,38.297,43.289,28.793000000000006,35.549,35.425,43.396,27.398000000000003,44.934,45.427,27.843000000000004,33.41,33.644
36.788000000000004,63.297,50.371,56.205,52.276,48.008,56.78100000000001,50.382,54.172,53.858,54.24100000000001,60.302,57.597,59.168,58.492,48.082,54.398,56.68899999999999,57.489,55.396,53.352,39.949,51.733,60.121,51.184,52.324,52.482,56.25100000000001,51.83600000000001,56.359,55.523,47.212,56.11600000000001,50.12600000000001,48.62300000000001,59.69,55.592,49.678,50.344,57.393,43.33,47.705,55.09,33.592,44.878,54.511,51.424,47.201,52.512,53.664,51.808,54.707,54.462,49.065,42.714,44.159,49.927,45.51600000000001,33.389,49.041,53.054
36.788000000000004,53.363,51.607,50.239,36.911,33.931,42.40600000000001,58.26300000000001,55.54,50.056,56.56,52.492,52.82100000000001,52.691,45.043,42.979,46.044,53.042,49.519,40.198,43.601000000000006,56.539,62.745,59.894,58.24800000000001,54.29,52.343,40.643,48.636,48.019,45.706,52.728,55.982,56.132,25.189,45.264,34.795,42.227,54.63399999999999,45.325,41.276,44.18899999999999,42.18899999999999,57.364,53.31399999999999,45.31,41.055,37.554,35.61,41.635,52.368,48.1,42.2,42.6,56.928,51.319,47.112,50.607,38.09,40.273,42.93600000000001
36.788000000000004,54.214,49.201,44.014,30.632,21.533,37.177,56.637,53.994,45.524,54.636,55.139,60.11600000000001,57.536,54.83600000000001,42.979,45.043,52.691,47.183,36.887,43.067,53.024,68.20100000000001,62.265,57.819,58.374,45.368,30.383000000000006,48.224,52.32899999999999,40.365,54.775,64.22,59.245,16.171,44.743,36.831,41.26600000000001,51.825,44.949,38.124,39.705,38.79,59.587,50.606,47.097,28.187,32.878,32.334,38.595,57.68600000000001,48.853,44.407,40.824,59.347,50.155,51.892,46.13399999999999,35.412,38.136,36.809
36.788000000000004,51.441,48.332,47.791,24.871,35.083,40.545,51.264,52.269,51.003,51.707,39.825,46.672,49.662,50.004,53.578,41.166,47.199,45.827,38.464,44.49,56.427,61.007,57.517,55.989,56.64,48.365,29.113000000000003,47.75,45.966,44.42100000000001,44.425,29.895,43.613,30.966,40.188,21.407,40.739,38.821,41.422,27.689,35.197,40.599,48.289,33.999,42.914,27.335,36.593,32.322,39.553,47.605,43.783,38.22,38.786,26.994,34.324,48.18899999999999,40.99100000000001,29.267,34.514,35.071
27.048000000000002,29.156999999999996,34.164,39.917,44.612,42.664,47.393,50.791,55.938,51.90600000000001,46.768,56.133,51.581,51.448,45.733,43.685,35.918,38.702,39.654,35.163000000000004,39.536,38.813,38.624,48.901,51.985,60.228,59.90600000000001,38.093,52.434,43.499,47.274,38.668,45.15600000000001,35.53800000000001,54.283,50.702,47.214,55.892,51.868,54.787,61.622,64.623,46.373999999999995,46.213,56.931,48.89100000000001,37.282,44.387,51.697,56.37,54.777,52.49800000000001,52.35,53.26,41.121,50.362,48.139,40.365,34.838,46.085,54.96100000000001
27.048000000000002,29.156999999999996,34.164,51.51600000000001,42.181,52.045,47.284,50.466,55.402,58.99100000000001,58.50100000000001,53.879,55.31,44.448,50.389,47.378,22.328000000000007,42.65,48.42,50.54,49.581,47.674,51.108,63.924,47.953,53.839,50.094,60.178,54.214,49.201,44.014,30.632,21.533,37.177,56.637,53.994,45.524,54.636,55.139,60.11600000000001,57.536,54.83600000000001,42.979,45.043,52.691,47.183,36.887,43.067,53.024,68.20100000000001,62.265,57.819,58.374,45.368,30.383000000000006,48.224,52.32899999999999,40.365,54.775,64.22,59.245
27.048000000000002,29.156999999999996,34.164,22.817,64.17,54.405,46.912,30.89,37.518,41.675,51.637,50.504,49.697,45.179,45.65,28.896,30.912,27.714,34.805,47.92,54.812,35.986999999999995,30.743,37.11,39.636,42.136,40.51300000000001,44.611000000000004,42.495,44.745,36.479,35.046,37.546,45.685,37.393,43.25899999999999,39.118,49.958,37.877,37.544,34.911,46.423,50.33600000000001,38.455,44.672,41.783,35.243,37.886,50.383,50.765,45.227,46.463,47.173,42.058,40.684,45.705,50.93,48.58,40.427,14.996,37.774
27.048000000000002,29.156999999999996,34.164,22.422,32.751999999999995,46.133,39.434,31.56,22.212,37.062,46.06399999999999,43.479,43.647,47.725,45.48,40.344,39.472,49.178,29.72,62.583,50.827,58.165,44.565,52.674,50.882,46.606,27.388,38.699,43.066,41.85,40.174,42.194,46.127,40.521,36.615,44.682,51.757,46.599,44.078,56.235,61.27,51.392,46.373999999999995,46.213,46.837,45.303,42.379,54.464,46.651,52.403,50.574,56.418,49.049,44.319,52.212,50.887,41.84,46.752,43.761,48.431,51.773
27.048000000000002,29.156999999999996,34.164,42.758,47.567,59.724,53.898,34.759,42.604,55.543,37.717,40.145,44.7,55.933,46.37300000000001,38.691,38.37300000000001,39.73,52.178,49.78,60.495,44.338,57.636,63.897,42.557,50.918,43.37600000000001,36.788000000000004,45.246,38.392,42.684,33.201,35.398,46.848,47.774,50.591,53.313,52.455,43.433,47.607,63.181,59.745,46.373999999999995,46.213,49.475,45.514,40.942,47.397,60.191,59.499,42.102,57.021,50.527,47.378,41.38,52.38399999999999,42.313,41.465,45.91,48.268,47.32899999999999
27.048000000000002,29.156999999999996,34.164,55.595,45.03,54.075,48.715,52.474,59.834,61.565,58.236,54.355,55.412,43.691,51.56,47.619,22.735,42.04,50.803,52.472,50.356,51.13800000000001,52.353,61.289,48.13399999999999,56.24800000000001,49.667,36.788000000000004,54.538,48.703,41.786,26.517,21.946,35.126,57.345,52.757,47.132,53.562,54.608,61.214,54.47,51.627,44.716,44.57899999999999,51.476000000000006,46.709,34.614000000000004,41.04,52.106,66.025,61.677,58.798,57.934,42.351000000000006,29.627,47.06,52.779,45.499,55.233,62.938,59.916
27.048000000000002,29.156999999999996,34.164,50.62300000000001,51.026,58.075,48.93600000000001,54.325,52.36600000000001,51.14,49.455,58.425,58.57100000000001,55.933,43.959,38.524,40.891,27.405,37.393,28.802,37.15,46.29,43.843,46.703,57.678,60.26,54.747,49.033,49.397,30.879,35.931,31.817,49.944,43.015,50.168,51.497,46.069,53.222,46.217,47.819,57.917,60.142,53.124,58.307,55.053,45.00899999999999,42.582,34.53,39.212,51.215,51.175,55.667,48.636,44.332,37.523,48.957,48.75100000000001,41.413,34.715,32.917,43.175
27.048000000000002,29.156999999999996,34.164,22.422,32.751999999999995,46.133,39.434,31.56,22.212,37.062,46.06399999999999,43.479,43.647,47.725,45.48,40.344,39.472,49.178,29.72,52.375,51.863,58.165,44.565,52.674,50.882,46.606,27.388,38.699,43.066,41.85,40.174,42.194,46.127,40.521,36.615,44.682,51.757,49.306999999999995,44.078,56.235,61.27,51.392,47.742,47.19,46.837,45.303,42.379,54.464,46.651,52.403,50.574,56.418,49.049,44.319,52.212,50.887,41.84,46.752,43.761,48.431,51.773
27.048000000000002,29.156999999999996,34.164,43.932,46.538,59.387,65.263,54.282,37.812,38.669,58.304,53.839,57.995,54.974,45.93600000000001,34.027,36.023,30.615,31.361,33.524,57.807,56.412,47.793,56.073,53.362,48.86,37.028,34.725,44.69300000000001,25.353,22.605,26.962,47.15600000000001,34.102,44.833,43.985,46.624,46.924,46.165,40.053,52.691,45.043,42.979,45.522,49.893,45.057,39.136,35.38,35.624,51.98,49.945,42.275,49.934,52.66,42.506,52.218,50.132,38.74800000000001,35.594,40.977,33.045
27.048000000000002,29.156999999999996,34.164,23.843000000000004,28.573,46.393,31.236,25.718000000000004,26.122,22.463,28.83,36.266,39.174,39.877,47.452,40.985,39.122,33.081,29.472,52.375,51.863,48.362,39.047,43.146,44.101000000000006,38.405,27.927,39.279,45.051,44.168,25.12,37.543,36.069,37.471,31.776,32.255,44.01,42.858,39.199,56.441,50.52,45.621,46.373999999999995,46.213,40.75,43.92100000000001,41.738,43.772,45.465,49.908,50.258,50.543,45.31399999999999,39.43,45.867,45.868,37.081,38.611,43.176,38.107,46.98
27.048000000000002,29.156999999999996,34.164,23.843000000000004,28.573,46.393,31.236,25.718000000000004,26.122,22.463,28.83,36.266,39.174,39.877,47.452,40.985,39.122,33.081,29.472,52.375,51.863,48.362,39.047,43.146,44.101000000000006,38.405,27.927,39.279,45.051,44.168,25.12,37.543,36.069,37.471,31.776,32.255,44.01,42.858,39.199,56.441,50.52,45.621,46.373999999999995,46.213,40.75,43.92100000000001,41.738,43.772,45.465,49.908,50.258,50.543,45.31399999999999,39.43,45.867,45.868,37.081,38.611,43.176,38.107,46.98
27.048000000000002,29.156999999999996,34.164,20.241,56.635,51.476000000000006,40.236,26.732,32.941,35.694,49.837,47.224,46.99,42.551,49.536,24.38,26.723000000000006,20.725,30.843000000000004,41.99100000000001,51.863,39.76300000000001,23.25,31.163,35.565,39.09,38.511,39.026,38.716,41.657,35.801,27.478,32.773,42.621,33.814,40.21,35.791,46.978,35.721,35.184,30.198,42.99100000000001,48.57,32.303000000000004,40.731,39.147,31.277,34.739000000000004,47.253,49.16,44.709,45.326,44.422,39.569,33.459,44.159,37.926,40.365,34.364000000000004,11.505999999999998,34.297
27.048000000000002,29.156999999999996,34.164,29.708,46.668,64.58800000000001,61.035,50.65,42.333,43.262,58.742,40.145,44.7,55.933,44.942,40.159,34.441,35.535,37.415,29.0,62.46100000000001,55.411,46.984,57.771,40.386,44.887,35.164,36.583,43.441,22.426,26.113000000000003,40.916,49.611,42.723,47.018,44.261,42.794,48.221,48.774,39.517,66.725,60.327,53.681,50.853,54.298,44.655,40.435,37.272,42.577,55.43,51.56800000000001,48.409,51.4,54.62300000000001,45.028,56.816,52.32100000000001,40.548,38.133,44.06,31.342
27.048000000000002,29.156999999999996,34.164,22.817,64.17,54.405,46.912,30.89,37.518,41.675,51.637,50.504,49.697,45.179,45.65,28.896,30.912,27.714,34.805,47.92,52.94300000000001,44.05,30.743,37.11,39.636,42.136,40.51300000000001,36.788000000000004,42.495,44.745,36.479,35.046,37.546,45.685,37.393,43.25899999999999,39.118,49.958,37.877,37.544,34.911,46.423,50.33600000000001,38.455,44.672,41.783,35.243,37.886,50.383,50.765,45.227,46.463,47.173,42.058,40.684,45.705,50.93,48.58,40.427,14.996,37.774
27.048000000000002,29.156999999999996,34.164,43.932,46.538,59.387,65.263,54.282,37.812,38.669,58.304,53.839,57.995,54.974,45.93600000000001,34.027,36.023,30.615,31.361,33.524,57.807,56.412,47.793,56.073,53.362,48.86,37.028,34.725,44.69300000000001,25.353,22.605,26.962,47.15600000000001,34.102,44.833,43.985,46.624,46.924,46.165,40.053,52.691,45.043,42.979,45.522,49.893,45.057,39.136,35.38,35.624,51.98,49.945,42.275,49.934,52.66,42.506,52.218,50.132,40.365,35.594,40.977,33.045
27.048000000000002,29.156999999999996,34.164,50.25100000000001,56.975,57.692,51.282,43.85,54.996,59.754,46.267,64.309,58.598,24.55,49.536,39.884,30.514,17.905,66.407,54.504,61.315,38.63800000000001,40.183,58.707,32.569,52.705,44.875,36.788000000000004,51.441,48.332,47.791,24.871,35.083,40.545,51.264,52.269,51.003,51.707,39.825,46.672,49.662,50.004,53.578,41.166,47.199,45.827,38.464,44.49,56.427,61.007,57.517,55.989,56.64,48.365,29.113000000000003,47.75,45.966,44.42100000000001,44.425,29.895,43.613
27.048000000000002,29.156999999999996,34.164,39.917,44.612,42.664,47.393,50.791,55.938,51.90600000000001,46.768,56.133,51.581,51.448,45.733,43.685,35.918,38.702,39.654,35.163000000000004,39.536,38.813,38.624,48.901,51.985,60.228,59.90600000000001,38.093,52.434,43.499,47.274,38.668,45.15600000000001,35.53800000000001,54.283,50.702,47.214,55.892,51.868,54.787,61.622,64.623,46.373999999999995,46.213,56.931,48.89100000000001,37.282,44.387,51.697,56.37,54.777,52.49800000000001,52.35,53.26,41.121,50.362,48.139,40.365,34.838,46.085,54.96100000000001
27.048000000000002,29.156999999999996,34.164,55.595,45.03,54.075,48.715,52.474,59.834,61.565,58.236,54.355,55.412,43.691,51.56,47.619,22.735,42.04,50.803,52.472,50.356,51.13800000000001,52.353,61.289,48.13399999999999,56.24800000000001,49.667,59.518,54.538,48.703,41.786,26.517,21.946,35.126,57.345,52.757,47.132,53.562,54.608,61.214,54.47,51.627,44.716,44.57899999999999,51.476000000000006,46.709,34.614000000000004,41.04,52.106,66.025,61.677,58.798,57.934,42.351000000000006,29.627,47.06,52.779,45.499,55.233,62.938,59.916
27.048000000000002,29.156999999999996,34.164,48.50899999999999,40.959,52.293,47.645,44.476000000000006,56.243,54.539,49.645,51.124,53.03,50.19300000000001,47.49100000000001,43.093,27.214,36.252,51.37300000000001,46.88800000000001,46.683,33.498000000000005,52.895,61.055,52.278,43.41,39.055,55.848,51.668,51.135,49.092,29.107,33.943000000000005,41.676,55.25,55.234,47.731,53.166,50.409,56.75899999999999,57.883,57.523,53.207,42.928,52.465,48.065,40.614,45.252,58.538,60.458,61.915,59.327,57.56399999999999,49.982,37.785,49.7,48.22,48.937,54.786,58.468,54.463
27.048000000000002,29.156999999999996,34.164,23.785,28.081,45.492,30.916,25.155,26.204,22.005,27.871,35.905,38.791,39.19,47.457,40.871,38.6,32.337,29.675,60.925,49.375,47.313,39.929,42.065,43.408,37.475,27.609,39.017,45.214,43.182,24.593000000000004,37.27,35.823,37.063,31.134,32.219,43.253,42.394,38.901,55.45,49.594,45.286,47.712,40.651,40.59,43.619,42.006,43.218,45.882,49.042,49.44300000000001,50.029,44.611,39.021,45.575,45.162,36.479,38.204,42.36,36.956,46.283
27.048000000000002,29.156999999999996,34.164,51.51600000000001,42.181,52.045,47.284,50.466,55.402,58.99100000000001,58.50100000000001,53.879,55.31,44.448,50.389,47.378,22.328000000000007,42.65,48.42,50.54,49.581,47.674,51.108,63.924,47.953,53.839,50.094,36.788000000000004,54.214,49.201,44.014,30.632,21.533,37.177,56.637,53.994,45.524,54.636,55.139,60.11600000000001,57.536,54.83600000000001,42.979,45.043,52.691,47.183,36.887,43.067,53.024,68.20100000000001,62.265,57.819,58.374,45.368,30.383000000000006,48.224,52.32899999999999,40.365,54.775,64.22,59.245
27.048000000000002,29.156999999999996,34.164,20.915,66.12899999999999,64.57300000000001,49.909,30.885,42.612,36.757,56.37,59.458,53.578,46.842,49.536,24.55,30.398000000000003,27.862,38.481,52.375,51.863,48.093,33.901,42.775,44.073,48.453,47.588,44.536,48.449,48.537,53.174,36.217,37.35,47.067,41.602,49.842,50.538,52.164,39.983,54.809,48.151,48.244,52.66,39.523,45.599,42.779,36.87300000000001,46.19600000000001,59.047,58.642,52.74100000000001,55.58,50.573,43.57899999999999,40.849,50.503,41.582,39.303,47.657,25.138,41.294
27.048000000000002,29.156999999999996,34.164,22.924,59.416,66.528,46.57100000000001,35.619,19.767,51.00100000000001,51.535,51.416,56.725,47.293,41.893,30.896,38.859,51.175,47.58600000000001,63.723,48.097,50.889,55.809,56.298,47.65,41.572,44.407,36.788000000000004,39.644,31.552,36.152,34.704,35.999,44.472,36.618,40.722,55.73,48.776,41.35,46.718,63.752,51.987,44.86600000000001,48.833,46.426,41.879,36.089,48.893,58.063,54.111,39.786,56.339,45.38,42.38800000000001,42.916,47.981,40.304,39.757,42.093,39.947,44.842
27.048000000000002,29.156999999999996,34.164,19.939,58.528,62.162,50.292,37.99,45.434,39.722,38.397,60.898,53.879,46.992,48.33600000000001,21.939,25.404,26.516,42.736,56.77,58.25899999999999,42.657,39.642,41.25,38.196,49.812,45.291,43.429,46.854,45.356,46.978,30.502,34.835,41.562,42.703,50.21100000000001,51.347,50.2,38.865,49.655,46.917,48.172,53.107,40.069,44.367,42.184,36.872,41.82,53.105,56.659,52.413,52.417,50.489,43.224,34.766,48.682,50.93,48.58,42.3,24.964,40.96
47.028999999999996,51.5,43.206,54.771,53.715,46.928,51.593,33.635,39.889,48.115,44.668,38.143,38.483,41.65,42.81,48.275,49.492,53.014,46.622,50.212,52.217,48.758,38.949,39.675,37.588,49.19,57.524,44.33600000000001,33.556999999999995,38.652,41.816,43.383,35.972,41.731,47.112,42.738,48.194,42.12300000000001,38.964,45.41,46.272,40.862,32.964,32.64,37.508,42.369,43.996,44.73,48.527,52.601000000000006,51.923,41.455,51.288,48.469,44.484,42.038,38.653,38.396,39.935,38.596,38.19300000000001
43.43,50.038000000000004,44.137,49.58,54.422,49.379,46.739,58.978,53.334,50.144,47.973,37.511,37.266,47.43600000000001,53.749,50.769,49.07,58.929,55.62600000000001,50.553,40.786,38.186,41.822,39.376,51.231,51.065,48.389,46.74100000000001,51.16,46.112,35.80300000000001,43.238,50.951,38.848,55.576,52.82100000000001,67.161,57.905,40.183,30.32,34.803000000000004,35.902,44.801,42.99800000000001,42.868,48.402,40.75,33.294000000000004,32.562,38.721,52.997,57.26600000000001,47.90600000000001,48.70399999999999,46.973,43.914,43.842,46.544,40.415,36.151,45.9
43.43,44.729,32.596,52.408,53.97,53.254,26.591,46.416,68.501,53.803,45.537,38.607,41.326,36.95,40.144,46.676,43.118,44.647,45.462,39.416,35.80300000000001,27.496,30.229,36.492,48.583,44.997,30.067,44.514,56.595,42.272,33.885,36.777,56.863,35.231,46.482,45.083,28.307,35.959,24.787,20.074,20.934,29.873,34.233000000000004,31.694000000000006,32.809,29.294,42.61,26.971,24.102,43.977,47.833,40.932,41.542,34.764,38.743,35.947,38.752,40.392,38.906,31.749,22.081
21.269000000000002,24.464000000000002,33.251999999999995,60.644,69.47,64.015,62.945,54.877,60.18899999999999,59.635,57.823,63.261,58.31399999999999,58.367,55.917,54.592,52.43600000000001,48.849,45.471,38.566,53.278,59.535,53.95,60.056,57.828,57.303,58.729,62.236,62.798,54.757,43.994,50.159,48.487,52.351000000000006,56.202,49.278,47.499,50.423,54.063,51.85,45.026,50.964,54.615,46.455,51.774,45.955,46.272,48.809,50.92,48.804,49.483,53.39100000000001,54.28,54.471,46.002,53.575,48.61600000000001,48.523,46.538,49.371,55.38399999999999
21.269000000000002,24.464000000000002,33.251999999999995,51.205,43.355,48.76,40.185,41.225,51.854,36.845,45.629,28.073,47.651,49.756,55.397,45.835,51.542,55.078,49.067,32.77,35.885,37.423,44.37,38.187,49.566,58.065,58.739,50.895,34.012,48.668,57.856,53.7,50.82899999999999,56.665,53.627,54.458,49.573,39.671,35.086,40.922,45.71,59.208,53.33600000000001,51.72,48.306,28.207,46.525,44.007,50.81399999999999,58.459,63.657,58.789,48.684,42.109,47.865,49.014,47.589,45.718,56.869,54.799,44.41
21.269000000000002,24.464000000000002,33.251999999999995,48.517,29.39,43.119,43.091,51.868,33.039,50.044,45.898,67.21600000000001,64.97800000000001,55.019,52.052,46.334,46.37,62.919,48.376000000000005,50.865,45.211999999999996,32.171,46.057,38.365,46.43899999999999,55.83600000000001,62.102,57.32,37.238,43.56100000000001,58.272,51.886,39.122,60.508,55.417,56.932,50.82,39.951,28.853,28.959,52.56800000000001,56.585,61.389,50.577,52.332,32.264,44.372,47.053,40.522,55.874,56.831,55.25899999999999,42.927,38.751,44.315,47.411,51.114,44.85,56.733,61.051,49.339
21.269000000000002,24.464000000000002,33.251999999999995,69.057,55.84,60.334,66.672,59.805,60.082,66.098,64.482,31.506,38.763000000000005,44.13399999999999,47.641999999999996,57.753,57.325,56.351000000000006,53.394,52.11,70.743,63.847,59.372,61.297,66.813,66.277,60.279,39.659,57.076,58.64100000000001,52.648,61.59,61.688,65.59899999999999,58.058,57.703,50.699,52.559,53.885,59.898,50.717,54.541,58.86600000000001,53.569,47.084,50.27,45.153,53.74100000000001,54.859,55.68899999999999,56.583,53.682,54.188,51.145,53.95,53.674,56.858,53.195,53.53,55.072,58.066
21.269000000000002,24.464000000000002,33.251999999999995,60.896,54.331,62.654,60.658,57.021,62.364,63.226000000000006,54.073,54.523999999999994,52.1,57.173,58.273999999999994,55.979,58.407,55.371,50.166,51.667,54.508,57.245,52.265,55.727,60.792,60.425,54.43,60.225,60.274,52.719,48.78100000000001,50.364,53.29600000000001,58.65600000000001,54.269,49.809,49.798,49.496,55.149,51.518,50.934,51.173,55.08,48.392,43.213,42.754,54.99100000000001,50.269,53.776,55.94300000000001,48.831,49.825,51.585,54.19600000000001,51.585,49.49,53.078,53.364,53.027,54.03100000000001,48.643
21.269000000000002,24.464000000000002,33.251999999999995,48.517,29.39,43.119,43.091,51.868,33.039,50.044,45.898,67.21600000000001,64.97800000000001,55.019,52.052,46.334,46.37,62.919,48.376000000000005,50.865,45.211999999999996,32.171,46.057,38.365,46.43899999999999,55.83600000000001,62.102,57.32,37.238,43.56100000000001,58.272,51.886,39.122,60.508,55.417,56.932,50.82,39.951,28.853,28.959,52.56800000000001,56.585,61.389,50.577,52.332,32.264,44.372,47.053,40.522,55.874,56.831,55.25899999999999,42.927,38.751,44.315,47.411,51.114,44.85,56.733,61.051,49.339
21.269000000000002,24.464000000000002,33.251999999999995,69.057,55.84,60.334,66.672,59.805,60.082,66.098,64.482,31.506,38.763000000000005,44.13399999999999,47.641999999999996,57.753,57.325,56.351000000000006,53.394,52.11,70.743,63.847,59.372,61.297,66.813,66.277,60.279,62.525,57.076,58.64100000000001,52.648,61.59,61.688,65.59899999999999,58.058,57.703,50.699,52.559,53.885,59.898,50.717,54.541,58.86600000000001,53.569,47.084,50.27,45.153,53.74100000000001,54.859,55.68899999999999,56.583,53.682,54.188,51.145,53.95,53.674,56.858,53.195,53.53,55.072,58.066
21.269000000000002,24.464000000000002,33.251999999999995,31.288,42.981,67.745,54.997,59.718,34.02,61.68899999999999,48.203,38.418,32.077,36.216,39.991,25.375,41.317,64.719,66.521,55.819,53.952,46.621,19.032,29.03,61.286,58.506,49.38,66.491,53.77,54.242,50.09,53.908,41.913,55.755,52.49,50.78,45.663,33.452,32.003,42.664,41.15,43.09,39.484,40.344,35.359,36.79,37.432,36.081,42.733,45.76600000000001,48.42,52.75100000000001,52.295,50.62300000000001,48.395,54.631,49.619,56.823,52.904,49.64,44.964
21.269000000000002,24.464000000000002,33.251999999999995,31.288,42.981,67.745,54.997,59.718,34.02,61.68899999999999,48.203,57.018,52.948,46.798,39.991,25.375,41.317,64.719,66.521,55.819,53.952,46.621,19.032,29.03,61.286,58.506,49.38,39.659,53.77,54.242,50.09,53.908,41.913,55.755,52.49,50.78,45.663,33.452,32.003,42.664,41.15,43.09,39.484,40.344,35.359,36.79,37.432,36.081,42.733,45.76600000000001,48.42,52.75100000000001,52.295,50.62300000000001,48.395,54.631,49.619,56.823,52.904,49.64,44.964
21.269000000000002,24.464000000000002,33.251999999999995,31.558000000000003,34.251999999999995,53.63800000000001,52.959,42.969,48.576,44.44,55.997,60.85,55.363,49.756,47.739,28.024,45.788,44.25,54.666,40.424,34.418,20.272,21.556,24.796,53.788,56.834,53.481,46.053,39.731,49.976000000000006,53.554,51.66,37.685,54.197,49.853,51.976000000000006,55.995,37.426,28.821,32.982,36.078,52.495,47.004,40.803,37.158,25.785,42.056,44.479,51.462,55.194,60.426,62.192,55.826,49.67,47.153,48.112,40.966,32.102,50.03100000000001,46.24800000000001,44.664
21.269000000000002,24.464000000000002,33.251999999999995,35.902,38.844,57.861000000000004,46.953,33.798,42.658,40.281,39.585,41.482,57.273999999999994,66.35,38.876,32.507,36.219,36.539,39.789,41.304,46.468,52.583,60.146,72.78,56.596,46.935,36.529,39.659,39.974,43.42,38.09,43.182,47.385,53.661,49.374,44.085,31.416,43.565,44.471,40.9,43.879,42.414,40.631,32.576,36.58,29.558000000000003,41.401,42.184,42.878,36.721,32.574,33.421,33.178000000000004,32.701,38.812,38.007,26.657,32.102,31.038,32.755,38.739
21.269000000000002,24.464000000000002,33.251999999999995,47.545,49.518,50.808,47.776,43.75899999999999,44.69600000000001,44.333,44.51,37.284,51.716,60.593,54.299,41.947,39.992,40.221,42.657,35.891,47.075,57.563,77.009,55.503,46.471,43.149,44.79,39.659,45.806,38.06800000000001,37.926,40.634,48.78100000000001,48.284,54.199,54.423,54.465,50.087,48.569,45.573,42.034,44.482,45.878,50.158,49.348,49.404,48.456,46.86600000000001,44.608,42.164,36.141,40.332,48.841,42.765,37.52,29.082,33.075,32.102,39.854,45.614,51.655
21.269000000000002,24.464000000000002,33.251999999999995,27.631,31.235,40.128,35.247,30.271,31.657,29.46,33.578,48.249,37.592,23.188,41.62300000000001,42.184,45.614,35.449,37.627,43.63800000000001,45.21100000000001,49.685,54.54,51.128,42.225,46.04,43.69600000000001,39.659,34.181999999999995,45.437,43.725,48.438,52.31,45.868,38.405,40.676,33.166,39.391,45.101000000000006,44.205,41.417,40.258,43.779,40.694,40.356,33.508,37.648,40.968,44.57100000000001,44.316,38.409,36.384,33.29,38.795,32.398,42.233,39.167,38.429,34.602,36.203,38.214
21.269000000000002,24.464000000000002,33.251999999999995,26.657,33.569,42.525,34.258,29.041,33.148,30.318,33.84,47.793,39.36,19.497,51.908,48.399,39.706,31.087,42.416,50.927,48.27,49.956,50.198,51.76300000000001,45.548,43.533,44.027,42.553,32.998000000000005,36.62300000000001,38.437,47.027,48.63,45.505,31.635,37.663,27.387,35.464,39.573,42.163,40.429,37.841,42.776,40.497,34.035,39.019,28.423,35.484,43.22,44.274,36.69,33.727,18.36,27.524,31.899,40.76300000000001,32.669000000000004,33.777,34.446,33.761,30.439
